Round,Retry Index,Algorithm,Attention Mechanism,Learning Rate,Gamma,Model File,Training File,Test File,Self-eval,Tool Usage %,Lambda,Threshold Violations,T_wt,t_FR,Eval_Score
1,3,DQN,None,0.001,0.99,DQN_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_14,N,46.73836866760763,400,19,381,,0.24369184333803817
1,3,DQN,None,0.001,0.99,DQN_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_15,N,46.73836866760763,400,24,376,,0.24169184333803817
1,3,DQN,None,0.001,0.99,DQN_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_16,N,46.73836866760763,400,11,389,,0.2503585100047048
1,3,DQN,None,0.001,0.99,DQN_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_7,N,95.86333333333332,0,0,357,343.0,0.9793166666666666
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_8,N,103.16333333333334,-47,3,388,391.0,0.8005263157894738
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_10,N,97.32333333333334,-38,0,387,363.0,0.9466166666666667
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_11,N,95.86333333333332,-35,0,388,366.0,0.9424745614035086
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_13,N,95.37666666666667,-46,0,365,343.0,0.9284622807017544
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_14,N,95.86333333333332,-19,0,381,343.0,0.9593166666666666
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_15,N,95.86333333333332,-35,0,376,341.0,0.9424745614035086
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_16,N,96.59333333333332,-54,0,389,361.0,0.9261245614035087
1,1,PPO,None,0.001,0.99,PPO_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_20,N,97.32333333333334,-89,0,387,351.0,0.8929324561403509
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_7,N,95.86333333333332,-6,0,357,349.0,0.9730008771929823
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_8,N,103.16333333333334,-53,9,388,397.0,0.7642105263157895
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_10,N,98.05333333333334,-59,0,387,384.0,0.928161403508772
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_11,N,95.86333333333332,-36,0,388,367.0,0.9414219298245614
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_13,N,98.29666666666667,-57,0,365,354.0,0.9314833333333332
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_14,N,102.19,-72,15,381,396.0,0.7367105263157894
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_15,N,95.86333333333332,-40,0,376,346.0,0.9372114035087717
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_16,N,97.32333333333334,-63,0,389,370.0,0.9203008771929824
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_12_1000_1e-03_99_12-07-13-04,SIT_12,SIT_20,N,97.32333333333334,-90,0,387,352.0,0.8918798245614035
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_7,N,46.73836866760763,400,43,357,,0.2382372978834927
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_8,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_10,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_11,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_12,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_14,N,46.73836866760763,400,19,381,,0.24369184333803817
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_15,N,46.73836866760763,400,24,376,,0.24169184333803817
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_16,N,46.73836866760763,400,11,389,,0.2503585100047048
1,3,A2C,None,0.001,0.99,A2C_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_7,N,46.73836866760763,400,43,357,,0.2382372978834927
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_8,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_10,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_11,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_12,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_14,N,46.73836866760763,400,19,381,,0.24369184333803817
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_15,N,46.73836866760763,400,24,376,,0.24169184333803817
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_16,N,46.73836866760763,400,11,389,,0.2503585100047048
1,3,DQN,None,0.001,0.99,DQN_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_7,N,95.86333333333332,-9,0,357,352.0,0.9698429824561403
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_8,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_10,N,51.23620356542088,400,13,387,,0.2704667321128187
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_11,N,95.86333333333332,-38,0,388,369.0,0.9393166666666666
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_12,N,95.86333333333332,-37,0,388,366.0,0.940369298245614
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_14,N,51.23620356542088,400,19,381,,0.2661810178271044
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_15,N,95.86333333333332,-40,0,376,346.0,0.9372114035087717
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_16,N,51.23620356542088,400,11,389,,0.27284768449377106
1,1,PPO,None,0.001,0.99,PPO_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_20,N,97.32333333333334,-109,0,387,371.0,0.8718798245614034
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_7,N,100.24333333333333,-17,3,357,360.0,0.8321052631578948
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_8,N,103.16333333333334,-52,8,388,396.0,0.7674853801169591
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_10,N,51.23620356542088,400,13,387,,0.2704667321128187
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_11,N,101.70333333333335,-61,4,388,392.0,0.7757894736842106
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_12,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_14,N,51.23620356542088,400,19,381,,0.2661810178271044
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_15,N,95.86333333333332,-38,0,376,344.0,0.9393166666666666
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_16,N,51.23620356542088,400,11,389,,0.27284768449377106
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_13_1000_1e-03_99_12-07-13-04,SIT_13,SIT_20,N,51.23620356542088,400,13,387,,0.2704667321128187
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_7,N,46.73836866760763,400,43,357,,0.2382372978834927
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_8,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_10,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_11,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_12,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_13,N,46.73836866760763,400,35,365,,0.23924739889359373
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_15,N,46.73836866760763,400,24,376,,0.24169184333803817
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_16,N,46.73836866760763,400,11,389,,0.2503585100047048
1,3,A2C,None,0.001,0.99,A2C_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_7,N,46.73836866760763,400,43,357,,0.2382372978834927
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_8,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_10,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_11,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_12,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_13,N,46.73836866760763,400,35,365,,0.23924739889359373
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_15,N,46.73836866760763,400,24,376,,0.24169184333803817
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_16,N,46.73836866760763,400,11,389,,0.2503585100047048
1,3,DQN,None,0.001,0.99,DQN_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_7,N,95.86333333333332,-1,0,357,344.0,0.9782640350877192
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_8,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_10,N,98.05333333333334,-59,0,387,384.0,0.928161403508772
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_11,N,95.86333333333332,-36,0,388,367.0,0.9414219298245614
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_12,N,97.32333333333334,-52,0,388,381.0,0.9318798245614035
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_13,N,98.29666666666667,-65,0,365,362.0,0.9230622807017543
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_15,N,95.86333333333332,-40,0,376,346.0,0.9372114035087717
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_16,N,97.32333333333334,-63,0,389,370.0,0.9203008771929824
1,1,PPO,None,0.001,0.99,PPO_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_20,N,97.32333333333334,-90,0,387,352.0,0.8918798245614035
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_7,N,51.23620356542088,400,43,357,,0.2607264723725589
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_8,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_10,N,51.23620356542088,400,13,387,,0.2704667321128187
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_11,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_12,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_13,N,51.23620356542088,400,35,365,,0.26173657338265993
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_15,N,51.23620356542088,400,24,376,,0.2641810178271044
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_16,N,51.23620356542088,400,11,389,,0.27284768449377106
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_14_1000_1e-03_99_12-07-13-04,SIT_14,SIT_20,N,51.23620356542088,400,13,387,,0.2704667321128187
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_7,N,46.73836866760763,400,43,357,,0.2382372978834927
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_8,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_10,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_11,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_12,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_13,N,46.73836866760763,400,35,365,,0.23924739889359373
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_14,N,46.73836866760763,400,19,381,,0.24369184333803817
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_16,N,46.73836866760763,400,11,389,,0.2503585100047048
1,3,A2C,None,0.001,0.99,A2C_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_7,N,46.73836866760763,400,43,357,,0.2382372978834927
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_8,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_10,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_11,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_12,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_13,N,46.73836866760763,400,35,365,,0.23924739889359373
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_14,N,46.73836866760763,400,19,381,,0.24369184333803817
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_16,N,46.73836866760763,400,11,389,,0.2503585100047048
1,3,DQN,None,0.001,0.99,DQN_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_7,N,51.23620356542088,400,43,357,,0.2607264723725589
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_8,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_10,N,51.23620356542088,400,13,387,,0.2704667321128187
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_11,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_12,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_13,N,51.23620356542088,400,35,365,,0.26173657338265993
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_14,N,51.23620356542088,400,19,381,,0.2661810178271044
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_16,N,51.23620356542088,400,11,389,,0.27284768449377106
1,1,PPO,None,0.001,0.99,PPO_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_20,N,51.23620356542088,400,13,387,,0.2704667321128187
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_7,N,51.23620356542088,400,43,357,,0.2607264723725589
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_8,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_10,N,51.23620356542088,400,13,387,,0.2704667321128187
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_11,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_12,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_13,N,51.23620356542088,400,35,365,,0.26173657338265993
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_14,N,51.23620356542088,400,19,381,,0.2661810178271044
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_16,N,51.23620356542088,400,11,389,,0.27284768449377106
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_15_1000_1e-03_99_12-07-13-04,SIT_15,SIT_20,N,51.23620356542088,400,13,387,,0.2704667321128187
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_7,N,46.73836866760763,400,43,357,,0.2382372978834927
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_8,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_10,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_11,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_12,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_13,N,46.73836866760763,400,35,365,,0.23924739889359373
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_14,N,46.73836866760763,400,19,381,,0.24369184333803817
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_15,N,46.73836866760763,400,24,376,,0.24169184333803817
1,3,A2C,None,0.001,0.99,A2C_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_7,N,46.73836866760763,400,43,357,,0.2382372978834927
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_8,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_10,N,46.73836866760763,400,13,387,,0.24797755762375245
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_11,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_12,N,46.73836866760763,400,12,388,,0.24907645872265355
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_13,N,46.73836866760763,400,35,365,,0.23924739889359373
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_14,N,46.73836866760763,400,19,381,,0.24369184333803817
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_15,N,46.73836866760763,400,24,376,,0.24169184333803817
1,3,DQN,None,0.001,0.99,DQN_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_20,N,46.73836866760763,400,13,387,,0.24797755762375245
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_7,N,95.86333333333332,0,0,357,343.0,0.9793166666666666
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_8,N,103.16333333333334,-44,0,388,388.0,0.9536842105263157
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_10,N,97.32333333333334,-37,0,387,362.0,0.9476692982456141
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_11,N,95.86333333333332,-34,0,388,365.0,0.943527192982456
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_12,N,95.86333333333332,-35,0,388,364.0,0.9424745614035086
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_13,N,95.37666666666667,-46,0,365,343.0,0.9284622807017544
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_14,N,95.86333333333332,-19,0,381,343.0,0.9593166666666666
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_15,N,95.86333333333332,-35,0,376,341.0,0.9424745614035086
1,1,PPO,None,0.001,0.99,PPO_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_20,N,97.32333333333334,-88,0,387,350.0,0.8939850877192983
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_7,N,51.23620356542088,400,43,357,,0.2607264723725589
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_8,N,51.23620356542088,400,12,388,,0.2715656332117198
1,1,REINFORCE,None,0.001,0.99,REINFORCE_SIT_16_1000_1e-03_99_12-07-13-04,SIT_16,SIT_10,N,51.23620356542088,400,13,387,,0.2704667321128187
